Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,21/12/2011,Lazio,Chievo,0,0,D,0.0,0.0,D,2011-2012,9.0,14.0,0.0,6.0,10.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0
I1,21/12/2011,Napoli,Genoa,6,1,H,4.0,1.0,H,2011-2012,18.0,11.0,9.0,5.0,5.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0
I1,21/12/2011,Novara,Palermo,2,2,D,0.0,1.0,A,2011-2012,20.0,15.0,5.0,2.0,15.0,11.0,5.0,5.0,2.0,2.0,0.0,1.0
I1,21/12/2011,Parma,Catania,3,3,D,3.0,1.0,H,2011-2012,10.0,21.0,5.0,5.0,18.0,17.0,3.0,6.0,1.0,3.0,0.0,0.0
I1,21/12/2011,Udinese,Juventus,0,0,D,0.0,0.0,D,2011-2012,9.0,17.0,4.0,5.0,21.0,14.0,3.0,6.0,3.0,1.0,0.0,0.0
I1,07/01/2012,Inter,Parma,5,0,H,3.0,0.0,H,2011-2012,11.0,12.0,6.0,1.0,11.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0
I1,07/01/2012,Siena,Lazio,4,0,H,3.0,0.0,H,2011-2012,15.0,15.0,7.0,3.0,15.0,12.0,1.0,7.0,3.0,1.0,0.0,1.0
I1,08/01/2012,Atalanta,Milan,0,2,A,0.0,1.0,A,2011-2012,8.0,13.0,3.0,3.0,17.0,19.0,5.0,6.0,4.0,2.0,0.0,0.0
I1,08/01/2012,Bologna,Catania,2,0,H,0.0,0.0,D,2011-2012,13.0,8.0,5.0,2.0,13.0,29.0,2.0,1.0,3.0,4.0,0.0,1.0
I1,08/01/2012,Cagliari,Genoa,3,0,H,1.0,0.0,H,2011-2012,20.0,7.0,8.0,2.0,18.0,16.0,7.0,1.0,2.0,3.0,0.0,1.0
I1,08/01/2012,Lecce,Juventus,0,1,A,0.0,1.0,A,2011-2012,15.0,18.0,3.0,8.0,19.0,16.0,4.0,7.0,3.0,2.0,0.0,0.0
I1,08/01/2012,Novara,Fiorentina,0,3,A,0.0,2.0,A,2011-2012,9.0,14.0,0.0,4.0,21.0,15.0,12.0,1.0,1.0,2.0,0.0,0.0
I1,08/01/2012,Palermo,Napoli,1,3,A,0.0,1.0,A,2011-2012,11.0,13.0,3.0,6.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0
I1,08/01/2012,Roma,Chievo,2,0,H,1.0,0.0,H,2011-2012,20.0,10.0,8.0,2.0,18.0,17.0,8.0,5.0,3.0,2.0,0.0,0.0
I1,08/01/2012,Udinese,Cesena,4,1,H,1.0,1.0,D,2011-2012,19.0,11.0,6.0,3.0,11.0,12.0,10.0,2.0,1.0,1.0,0.0,1.0
I1,15/01/2012,Cesena,Novara,3,1,H,3.0,0.0,H,2011-2012,17.0,16.0,8.0,6.0,18.0,19.0,7.0,7.0,2.0,4.0,0.0,0.0
I1,15/01/2012,Chievo,Palermo,1,0,H,0.0,0.0,D,2011-2012,10.0,8.0,4.0,2.0,16.0,25.0,4.0,6.0,2.0,2.0,0.0,0.0
I1,15/01/2012,Fiorentina,Lecce,0,1,A,0.0,0.0,D,2011-2012,12.0,3.0,5.0,3.0,10.0,17.0,4.0,5.0,3.0,2.0,0.0,0.0
I1,15/01/2012,Genoa,Udinese,3,2,H,0.0,1.0,A,2011-2012,18.0,17.0,12.0,8.0,12.0,11.0,5.0,3.0,1.0,2.0,1.0,0.0
I1,15/01/2012,Juventus,Cagliari,1,1,D,1.0,0.0,H,2011-2012,11.0,9.0,3.0,1.0,11.0,19.0,6.0,4.0,2.0,2.0,0.0,0.0
I1,15/01/2012,Lazio,Atalanta,2,0,H,1.0,0.0,H,2011-2012,11.0,4.0,5.0,4.0,26.0,16.0,5.0,3.0,3.0,1.0,0.0,1.0
I1,15/01/2012,Milan,Inter,0,1,A,0.0,0.0,D,2011-2012,16.0,12.0,3.0,4.0,16.0,10.0,10.0,2.0,3.0,1.0,0.0,0.0
I1,15/01/2012,Parma,Siena,3,1,H,1.0,0.0,H,2011-2012,10.0,11.0,6.0,3.0,15.0,11.0,1.0,5.0,3.0,2.0,0.0,0.0
I1,16/01/2012,Napoli,Bologna,1,1,D,0.0,1.0,A,2011-2012,11.0,7.0,3.0,4.0,12.0,16.0,9.0,1.0,1.0,4.0,0.0,0.0
I1,21/01/2012,Atalanta,Juventus,0,2,A,0.0,0.0,D,2011-2012,8.0,18.0,5.0,8.0,15.0,9.0,6.0,7.0,2.0,1.0,0.0,0.0
I1,21/01/2012,Roma,Cesena,5,1,H,3.0,0.0,H,2011-2012,23.0,8.0,11.0,5.0,8.0,7.0,9.0,4.0,0.0,1.0,0.0,0.0
I1,22/01/2012,Bologna,Parma,0,0,D,0.0,0.0,D,2011-2012,9.0,9.0,2.0,2.0,15.0,26.0,5.0,3.0,1.0,4.0,0.0,0.0
I1,22/01/2012,Cagliari,Fiorentina,0,0,D,0.0,0.0,D,2011-2012,14.0,6.0,3.0,1.0,16.0,17.0,5.0,2.0,3.0,5.0,0.0,0.0
I1,22/01/2012,Inter,Lazio,2,1,H,1.0,1.0,D,2011-2012,10.0,10.0,4.0,2.0,14.0,16.0,5.0,5.0,0.0,1.0,0.0,0.0
I1,22/01/2012,Lecce,Chievo,2,2,D,1.0,2.0,A,2011-2012,14.0,10.0,6.0,4.0,13.0,17.0,6.0,3.0,3.0,2.0,0.0,0.0
I1,22/01/2012,Novara,Milan,0,3,A,0.0,0.0,D,2011-2012,10.0,24.0,2.0,9.0,14.0,13.0,6.0,5.0,4.0,1.0,0.0,0.0
I1,22/01/2012,Palermo,Genoa,5,3,H,3.0,1.0,H,2011-2012,22.0,17.0,8.0,6.0,17.0,19.0,10.0,6.0,2.0,2.0,0.0,0.0
I1,22/01/2012,Siena,Napoli,1,1,D,0.0,0.0,D,2011-2012,7.0,14.0,1.0,7.0,23.0,14.0,6.0,9.0,4.0,2.0,0.0,0.0
I1,22/01/2012,Udinese,Catania,2,1,H,1.0,0.0,H,2011-2012,11.0,14.0,3.0,4.0,18.0,10.0,1.0,5.0,2.0,2.0,0.0,0.0
I1,28/01/2012,Catania,Parma,1,1,D,1.0,1.0,D,2011-2012,11.0,9.0,3.0,1.0,10.0,16.0,7.0,2.0,1.0,1.0,0.0,0.0
I1,28/01/2012,Juventus,Udinese,2,1,H,1.0,0.0,H,2011-2012,23.0,11.0,5.0,3.0,7.0,21.0,4.0,6.0,2.0,4.0,0.0,0.0
I1,29/01/2012,Cesena,Atalanta,0,1,A,0.0,0.0,D,2011-2012,14.0,13.0,3.0,6.0,23.0,15.0,12.0,10.0,2.0,3.0,0.0,1.0
I1,29/01/2012,Chievo,Lazio,0,3,A,0.0,1.0,A,2011-2012,13.0,15.0,4.0,7.0,17.0,20.0,6.0,3.0,0.0,4.0,0.0,0.0
I1,29/01/2012,Fiorentina,Siena,2,1,H,1.0,0.0,H,2011-2012,13.0,7.0,8.0,4.0,19.0,20.0,3.0,2.0,1.0,2.0,0.0,0.0
I1,29/01/2012,Genoa,Napoli,3,2,H,2.0,0.0,H,2011-2012,10.0,12.0,4.0,5.0,14.0,17.0,5.0,7.0,4.0,3.0,0.0,0.0
I1,29/01/2012,Lecce,Inter,1,0,H,1.0,0.0,H,2011-2012,6.0,22.0,3.0,6.0,17.0,5.0,5.0,7.0,3.0,0.0,0.0,0.0
I1,29/01/2012,Milan,Cagliari,3,0,H,2.0,0.0,H,2011-2012,13.0,11.0,7.0,0.0,15.0,17.0,4.0,7.0,2.0,0.0,0.0,0.0
I1,29/01/2012,Palermo,Novara,2,0,H,1.0,0.0,H,2011-2012,13.0,9.0,6.0,2.0,20.0,10.0,3.0,9.0,4.0,1.0,0.0,0.0
I1,29/01/2012,Roma,Bologna,1,1,D,0.0,0.0,D,2011-2012,24.0,11.0,8.0,5.0,12.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0
I1,01/02/2012,Cagliari,Roma,4,2,H,2.0,2.0,D,2011-2012,13.0,17.0,5.0,6.0,8.0,13.0,4.0,7.0,3.0,3.0,0.0,0.0
I1,01/02/2012,Inter,Palermo,4,4,D,1.0,1.0,D,2011-2012,16.0,11.0,4.0,5.0,6.0,17.0,5.0,6.0,2.0,1.0,0.0,0.0
I1,01/02/2012,Lazio,Milan,2,0,H,0.0,0.0,D,2011-2012,10.0,10.0,4.0,2.0,14.0,11.0,6.0,9.0,2.0,1.0,0.0,0.0
I1,01/02/2012,Napoli,Cesena,0,0,D,0.0,0.0,D,2011-2012,18.0,9.0,10.0,3.0,15.0,22.0,9.0,2.0,5.0,4.0,0.0,0.0
I1,01/02/2012,Udinese,Lecce,2,1,H,2.0,1.0,H,2011-2012,8.0,14.0,6.0,3.0,13.0,15.0,3.0,3.0,2.0,1.0,0.0,0.0
I1,02/02/2012,Novara,Chievo,1,2,A,0.0,1.0,A,2011-2012,14.0,13.0,4.0,6.0,11.0,20.0,2.0,3.0,2.0,2.0,0.0,0.0
I1,04/02/2012,Roma,Inter,4,0,H,2.0,0.0,H,2011-2012,12.0,4.0,6.0,2.0,19.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0
I1,05/02/2012,Chievo,Parma,1,2,A,0.0,0.0,D,2011-2012,11.0,8.0,7.0,5.0,16.0,25.0,9.0,3.0,0.0,2.0,0.0,0.0
I1,05/02/2012,Fiorentina,Udinese,3,2,H,1.0,1.0,D,2011-2012,17.0,14.0,6.0,7.0,19.0,16.0,3.0,6.0,2.0,0.0,0.0,0.0
I1,05/02/2012,Genoa,Lazio,3,2,H,2.0,0.0,H,2011-2012,10.0,15.0,5.0,8.0,20.0,15.0,4.0,11.0,4.0,2.0,0.0,1.0
I1,05/02/2012,Juventus,Siena,0,0,D,0.0,0.0,D,2011-2012,20.0,10.0,7.0,2.0,11.0,14.0,9.0,3.0,3.0,2.0,0.0,0.0
I1,05/02/2012,Lecce,Bologna,0,0,D,0.0,0.0,D,2011-2012,12.0,7.0,3.0,2.0,23.0,19.0,6.0,4.0,3.0,5.0,1.0,0.0
I1,05/02/2012,Milan,Napoli,0,0,D,0.0,0.0,D,2011-2012,16.0,9.0,5.0,1.0,15.0,8.0,12.0,8.0,4.0,3.0,1.0,0.0
I1,05/02/2012,Novara,Cagliari,0,0,D,0.0,0.0,D,2011-2012,9.0,17.0,4.0,2.0,19.0,17.0,4.0,5.0,2.0,0.0,0.0,0.0
I1,05/02/2012,Palermo,Atalanta,2,1,H,1.0,0.0,H,2011-2012,25.0,7.0,11.0,2.0,24.0,13.0,6.0,1.0,2.0,3.0,0.0,1.0
I1,08/02/2012,Catania,Roma,1,1,D,1.0,1.0,D,2011-2012,20.0,15.0,6.0,4.0,18.0,13.0,4.0,4.0,5.0,4.0,0.0,0.0
I1,09/02/2012,Lazio,Cesena,3,2,H,0.0,2.0,A,2011-2012,12.0,9.0,5.0,4.0,13.0,23.0,6.0,0.0,2.0,4.0,1.0,0.0
I1,11/02/2012,Cagliari,Palermo,2,1,H,0.0,0.0,D,2011-2012,20.0,15.0,9.0,5.0,14.0,16.0,3.0,8.0,3.0,3.0,0.0,0.0
I1,11/02/2012,Udinese,Milan,1,2,A,1.0,0.0,H,2011-2012,16.0,15.0,6.0,6.0,19.0,15.0,11.0,3.0,2.0,2.0,0.0,0.0
I1,12/02/2012,Atalanta,Lecce,0,0,D,0.0,0.0,D,2011-2012,13.0,9.0,5.0,1.0,8.0,19.0,6.0,3.0,1.0,2.0,0.0,0.0
I1,12/02/2012,Catania,Genoa,4,0,H,1.0,0.0,H,2011-2012,16.0,16.0,6.0,4.0,18.0,11.0,4.0,5.0,0.0,5.0,0.0,0.0
I1,12/02/2012,Inter,Novara,0,1,A,0.0,0.0,D,2011-2012,30.0,6.0,6.0,3.0,8.0,21.0,8.0,7.0,0.0,2.0,0.0,1.0
I1,13/02/2012,Napoli,Chievo,2,0,H,2.0,0.0,H,2011-2012,12.0,10.0,5.0,3.0,7.0,21.0,9.0,4.0,3.0,3.0,0.0,0.0
I1,13/02/2012,Siena,Roma,1,0,H,0.0,0.0,D,2011-2012,8.0,11.0,3.0,2.0,20.0,19.0,3.0,3.0,1.0,2.0,0.0,0.0
I1,15/02/2012,Atalanta,Genoa,1,0,H,0.0,0.0,D,2011-2012,9.0,10.0,2.0,0.0,15.0,23.0,5.0,7.0,2.0,1.0,0.0,0.0
I1,15/02/2012,Parma,Juventus,0,0,D,0.0,0.0,D,2011-2012,6.0,17.0,1.0,4.0,18.0,10.0,4.0,7.0,1.0,3.0,0.0,0.0
I1,17/02/2012,Fiorentina,Napoli,0,3,A,0.0,1.0,A,2011-2012,16.0,14.0,2.0,5.0,17.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0
I1,17/02/2012,Inter,Bologna,0,3,A,0.0,2.0,A,2011-2012,15.0,10.0,5.0,4.0,21.0,12.0,6.0,2.0,1.0,1.0,0.0,0.0
I1,18/02/2012,Juventus,Catania,3,1,H,1.0,1.0,D,2011-2012,29.0,8.0,11.0,6.0,12.0,15.0,8.0,1.0,2.0,2.0,0.0,1.0
I1,19/02/2012,Cesena,Milan,1,3,A,0.0,2.0,A,2011-2012,14.0,17.0,3.0,7.0,15.0,11.0,4.0,7.0,3.0,1.0,0.0,0.0
I1,19/02/2012,Genoa,Chievo,0,1,A,0.0,1.0,A,2011-2012,15.0,10.0,4.0,6.0,14.0,23.0,11.0,5.0,3.0,5.0,0.0,0.0
I1,19/02/2012,Lecce,Siena,4,1,H,1.0,1.0,D,2011-2012,11.0,9.0,6.0,4.0,10.0,23.0,4.0,5.0,3.0,5.0,1.0,0.0
I1,19/02/2012,Novara,Atalanta,0,0,D,0.0,0.0,D,2011-2012,14.0,15.0,4.0,5.0,13.0,17.0,9.0,7.0,0.0,0.0,1.0,0.0
I1,19/02/2012,Palermo,Lazio,5,1,H,3.0,0.0,H,2011-2012,12.0,19.0,6.0,10.0,13.0,16.0,3.0,5.0,0.0,2.0,0.0,1.0
I1,19/02/2012,Roma,Parma,1,0,H,1.0,0.0,H,2011-2012,17.0,6.0,8.0,3.0,14.0,25.0,5.0,3.0,1.0,3.0,0.0,0.0
I1,19/02/2012,Udinese,Cagliari,0,0,D,0.0,0.0,D,2011-2012,13.0,6.0,3.0,2.0,19.0,16.0,3.0,2.0,2.0,3.0,0.0,0.0
I1,21/02/2012,Bologna,Fiorentina,2,0,H,2.0,0.0,H,2011-2012,10.0,11.0,5.0,3.0,19.0,25.0,5.0,7.0,1.0,3.0,0.0,1.0
I1,22/02/2012,Siena,Catania,0,1,A,0.0,1.0,A,2011-2012,15.0,12.0,8.0,2.0,16.0,12.0,10.0,1.0,2.0,2.0,0.0,0.0
I1,25/02/2012,Genoa,Parma,2,2,D,0.0,1.0,A,2011-2012,20.0,10.0,5.0,4.0,15.0,15.0,7.0,6.0,2.0,4.0,0.0,1.0
I1,25/02/2012,Milan,Juventus,1,1,D,1.0,0.0,H,2011-2012,10.0,15.0,3.0,3.0,11.0,12.0,10.0,2.0,3.0,3.0,0.0,1.0
I1,26/02/2012,Atalanta,Roma,4,1,H,2.0,1.0,H,2011-2012,9.0,17.0,6.0,1.0,18.0,23.0,2.0,3.0,4.0,2.0,0.0,2.0
I1,26/02/2012,Bologna,Udinese,1,3,A,0.0,1.0,A,2011-2012,10.0,9.0,1.0,5.0,24.0,23.0,2.0,2.0,3.0,4.0,0.0,0.0
I1,26/02/2012,Cagliari,Lecce,1,2,A,0.0,1.0,A,2011-2012,17.0,9.0,6.0,3.0,17.0,19.0,8.0,0.0,3.0,2.0,1.0,0.0
I1,26/02/2012,Catania,Novara,3,1,H,1.0,0.0,H,2011-2012,23.0,17.0,9.0,4.0,12.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0
I1,26/02/2012,Chievo,Cesena,1,0,H,0.0,0.0,D,2011-2012,18.0,11.0,3.0,2.0,13.0,18.0,1.0,3.0,3.0,3.0,0.0,1.0
I1,26/02/2012,Lazio,Fiorentina,1,0,H,1.0,0.0,H,2011-2012,6.0,10.0,2.0,3.0,10.0,18.0,2.0,5.0,1.0,1.0,0.0,0.0
I1,26/02/2012,Napoli,Inter,1,0,H,0.0,0.0,D,2011-2012,17.0,8.0,5.0,1.0,13.0,18.0,11.0,0.0,1.0,5.0,1.0,0.0
I1,26/02/2012,Siena,Palermo,4,1,H,2.0,1.0,H,2011-2012,12.0,7.0,7.0,5.0,18.0,12.0,6.0,7.0,2.0,5.0,0.0,1.0
I1,03/03/2012,Juventus,Chievo,1,1,D,1.0,0.0,H,2011-2012,20.0,14.0,5.0,4.0,7.0,13.0,12.0,0.0,0.0,1.0,0.0,0.0
I1,03/03/2012,Palermo,Milan,0,4,A,0.0,3.0,A,2011-2012,15.0,19.0,4.0,12.0,5.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0
I1,04/03/2012,Bologna,Novara,1,0,H,0.0,0.0,D,2011-2012,23.0,6.0,8.0,0.0,8.0,17.0,10.0,4.0,2.0,3.0,0.0,1.0
I1,04/03/2012,Fiorentina,Cesena,2,0,H,0.0,0.0,D,2011-2012,13.0,6.0,4.0,2.0,22.0,20.0,5.0,3.0,2.0,2.0,0.0,0.0
I1,04/03/2012,Inter,Catania,2,2,D,0.0,2.0,A,2011-2012,17.0,12.0,7.0,5.0,12.0,16.0,7.0,3.0,1.0,1.0,0.0,0.0
I1,04/03/2012,Lecce,Genoa,2,2,D,0.0,1.0,A,2011-2012,13.0,14.0,2.0,8.0,11.0,16.0,3.0,8.0,5.0,2.0,0.0,0.0
I1,04/03/2012,Parma,Napoli,1,2,A,0.0,1.0,A,2011-2012,20.0,9.0,4.0,4.0,19.0,16.0,12.0,1.0,4.0,4.0,0.0,0.0
I1,04/03/2012,Roma,Lazio,1,2,A,1.0,1.0,D,2011-2012,11.0,12.0,1.0,6.0,12.0,27.0,2.0,3.0,4.0,4.0,1.0,1.0
I1,04/03/2012,Siena,Cagliari,3,0,H,1.0,0.0,H,2011-2012,10.0,13.0,5.0,2.0,23.0,10.0,4.0,6.0,2.0,1.0,0.0,0.0
I1,04/03/2012,Udinese,Atalanta,0,0,D,0.0,0.0,D,2011-2012,19.0,3.0,7.0,0.0,12.0,18.0,5.0,1.0,2.0,3.0,0.0,0.0
I1,07/03/2012,Bologna,Juventus,1,1,D,1.0,0.0,H,2011-2012,9.0,13.0,2.0,4.0,20.0,19.0,1.0,6.0,3.0,2.0,0.0,1.0
I1,07/03/2012,Cesena,Catania,0,0,D,0.0,0.0,D,2011-2012,8.0,21.0,0.0,5.0,20.0,7.0,5.0,10.0,4.0,1.0,1.0,1.0
I1,07/03/2012,Parma,Fiorentina,2,2,D,1.0,0.0,H,2011-2012,15.0,9.0,7.0,2.0,14.0,13.0,7.0,2.0,2.0,5.0,0.0,0.0
I1,09/03/2012,Chievo,Inter,0,2,A,0.0,0.0,D,2011-2012,6.0,21.0,1.0,7.0,19.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0
I1,09/03/2012,Napoli,Cagliari,6,3,H,3.0,1.0,H,2011-2012,14.0,10.0,6.0,5.0,17.0,16.0,2.0,8.0,0.0,3.0,0.0,0.0
I1,10/03/2012,Palermo,Roma,0,1,A,0.0,1.0,A,2011-2012,23.0,14.0,6.0,4.0,15.0,7.0,10.0,6.0,4.0,2.0,0.0,0.0
I1,11/03/2012,Atalanta,Parma,1,1,D,1.0,0.0,H,2011-2012,16.0,10.0,4.0,3.0,16.0,18.0,13.0,6.0,1.0,2.0,0.0,0.0
I1,11/03/2012,Catania,Fiorentina,1,0,H,0.0,0.0,D,2011-2012,15.0,13.0,5.0,6.0,11.0,13.0,6.0,5.0,0.0,2.0,0.0,0.0
I1,11/03/2012,Cesena,Siena,0,2,A,0.0,0.0,D,2011-2012,15.0,9.0,5.0,3.0,17.0,29.0,4.0,3.0,2.0,1.0,1.0,0.0
I1,11/03/2012,Genoa,Juventus,0,0,D,0.0,0.0,D,2011-2012,13.0,30.0,4.0,5.0,15.0,13.0,6.0,17.0,3.0,2.0,0.0,0.0
I1,11/03/2012,Lazio,Bologna,1,3,A,0.0,2.0,A,2011-2012,11.0,16.0,5.0,6.0,16.0,16.0,7.0,4.0,0.0,1.0,2.0,0.0
I1,11/03/2012,Milan,Lecce,2,0,H,1.0,0.0,H,2011-2012,19.0,6.0,10.0,1.0,15.0,7.0,13.0,3.0,1.0,1.0,0.0,0.0
I1,11/03/2012,Novara,Udinese,1,0,H,1.0,0.0,H,2011-2012,8.0,19.0,5.0,3.0,15.0,15.0,2.0,3.0,4.0,3.0,0.0,0.0
I1,17/03/2012,Fiorentina,Juventus,0,5,A,0.0,2.0,A,2011-2012,8.0,15.0,1.0,7.0,13.0,8.0,6.0,5.0,1.0,1.0,1.0,0.0
I1,17/03/2012,Parma,Milan,0,2,A,0.0,1.0,A,2011-2012,19.0,15.0,4.0,6.0,12.0,11.0,8.0,2.0,2.0,2.0,0.0,0.0
I1,18/03/2012,Bologna,Chievo,2,2,D,0.0,1.0,A,2011-2012,14.0,11.0,6.0,4.0,15.0,24.0,8.0,1.0,1.0,4.0,0.0,0.0
I1,18/03/2012,Cagliari,Cesena,3,0,H,2.0,0.0,H,2011-2012,15.0,7.0,4.0,4.0,17.0,12.0,9.0,5.0,2.0,0.0,0.0,2.0
I1,18/03/2012,Catania,Lazio,1,0,H,0.0,0.0,D,2011-2012,10.0,9.0,3.0,2.0,17.0,23.0,4.0,0.0,2.0,3.0,0.0,0.0
I1,18/03/2012,Inter,Atalanta,0,0,D,0.0,0.0,D,2011-2012,16.0,7.0,4.0,2.0,14.0,20.0,5.0,3.0,2.0,4.0,0.0,0.0
I1,18/03/2012,Lecce,Palermo,1,1,D,1.0,1.0,D,2011-2012,11.0,10.0,6.0,5.0,18.0,11.0,3.0,6.0,3.0,3.0,1.0,1.0
I1,18/03/2012,Siena,Novara,0,2,A,0.0,0.0,D,2011-2012,13.0,10.0,0.0,3.0,15.0,18.0,5.0,4.0,1.0,1.0,0.0,0.0
I1,18/03/2012,Udinese,Napoli,2,2,D,1.0,0.0,H,2011-2012,7.0,19.0,2.0,7.0,21.0,16.0,4.0,7.0,3.0,2.0,1.0,0.0
I1,19/03/2012,Roma,Genoa,1,0,H,1.0,0.0,H,2011-2012,20.0,13.0,8.0,4.0,9.0,10.0,7.0,3.0,1.0,2.0,0.0,0.0
I1,24/03/2012,Milan,Roma,2,1,H,0.0,1.0,A,2011-2012,24.0,14.0,10.0,3.0,25.0,10.0,9.0,4.0,3.0,2.0,0.0,0.0
I1,24/03/2012,Palermo,Udinese,1,1,D,1.0,0.0,H,2011-2012,9.0,23.0,3.0,5.0,18.0,14.0,2.0,5.0,2.0,1.0,0.0,0.0
I1,25/03/2012,Atalanta,Bologna,2,0,H,0.0,0.0,D,2011-2012,16.0,13.0,9.0,5.0,18.0,20.0,8.0,2.0,1.0,4.0,0.0,0.0
I1,25/03/2012,Cesena,Parma,2,2,D,0.0,1.0,A,2011-2012,15.0,25.0,5.0,7.0,15.0,16.0,2.0,11.0,2.0,2.0,0.0,0.0
I1,25/03/2012,Chievo,Siena,1,1,D,1.0,0.0,H,2011-2012,17.0,8.0,5.0,2.0,17.0,7.0,4.0,3.0,3.0,3.0,0.0,0.0
I1,25/03/2012,Genoa,Fiorentina,2,2,D,1.0,1.0,D,2011-2012,12.0,17.0,3.0,6.0,20.0,21.0,4.0,4.0,0.0,4.0,0.0,0.0
I1,25/03/2012,Juventus,Inter,2,0,H,0.0,0.0,D,2011-2012,19.0,12.0,12.0,6.0,8.0,11.0,8.0,5.0,1.0,2.0,0.0,0.0
I1,25/03/2012,Lazio,Cagliari,1,0,H,0.0,0.0,D,2011-2012,15.0,6.0,5.0,2.0,21.0,16.0,7.0,2.0,2.0,4.0,0.0,0.0
I1,25/03/2012,Napoli,Catania,2,2,D,0.0,0.0,D,2011-2012,18.0,11.0,5.0,5.0,11.0,14.0,5.0,7.0,1.0,3.0,0.0,0.0
I1,25/03/2012,Novara,Lecce,0,0,D,0.0,0.0,D,2011-2012,18.0,7.0,4.0,1.0,16.0,18.0,7.0,9.0,3.0,4.0,0.0,0.0
I1,31/03/2012,Catania,Milan,1,1,D,0.0,1.0,A,2011-2012,19.0,14.0,1.0,9.0,10.0,14.0,4.0,8.0,0.0,2.0,0.0,0.0
I1,31/03/2012,Parma,Lazio,3,1,H,2.0,1.0,H,2011-2012,15.0,8.0,6.0,2.0,23.0,25.0,5.0,4.0,2.0,2.0,0.0,0.0
I1,01/04/2012,Bologna,Palermo,1,3,A,0.0,0.0,D,2011-2012,16.0,10.0,3.0,3.0,19.0,19.0,5.0,4.0,2.0,4.0,0.0,1.0
I1,01/04/2012,Cagliari,Atalanta,2,0,H,1.0,0.0,H,2011-2012,12.0,15.0,7.0,7.0,20.0,15.0,4.0,9.0,0.0,2.0,0.0,0.0
I1,01/04/2012,Fiorentina,Chievo,1,2,A,0.0,1.0,A,2011-2012,15.0,8.0,2.0,4.0,18.0,23.0,9.0,4.0,3.0,3.0,0.0,0.0
I1,01/04/2012,Inter,Genoa,5,4,H,3.0,1.0,H,2011-2012,22.0,15.0,9.0,8.0,12.0,17.0,2.0,10.0,2.0,4.0,1.0,1.0
I1,01/04/2012,Juventus,Napoli,3,0,H,0.0,0.0,D,2011-2012,27.0,7.0,9.0,0.0,19.0,18.0,3.0,6.0,4.0,2.0,0.0,1.0
I1,01/04/2012,Lecce,Cesena,0,0,D,0.0,0.0,D,2011-2012,20.0,16.0,6.0,7.0,12.0,17.0,7.0,2.0,3.0,3.0,0.0,0.0
I1,01/04/2012,Roma,Novara,5,2,H,2.0,1.0,H,2011-2012,18.0,14.0,8.0,6.0,6.0,14.0,3.0,2.0,1.0,1.0,0.0,0.0
I1,01/04/2012,Siena,Udinese,1,0,H,0.0,0.0,D,2011-2012,13.0,15.0,3.0,2.0,15.0,15.0,5.0,5.0,3.0,3.0,0.0,0.0
I1,07/04/2012,Atalanta,Siena,1,2,A,1.0,1.0,D,2011-2012,15.0,8.0,1.0,4.0,15.0,15.0,9.0,4.0,2.0,2.0,0.0,0.0
I1,07/04/2012,Cagliari,Inter,2,2,D,1.0,1.0,D,2011-2012,11.0,14.0,3.0,6.0,15.0,15.0,4.0,9.0,2.0,3.0,1.0,0.0
I1,07/04/2012,Cesena,Bologna,0,0,D,0.0,0.0,D,2011-2012,8.0,18.0,3.0,6.0,25.0,19.0,5.0,6.0,4.0,4.0,0.0,0.0
I1,07/04/2012,Chievo,Catania,3,2,H,2.0,1.0,H,2011-2012,16.0,12.0,4.0,2.0,15.0,8.0,8.0,9.0,1.0,1.0,0.0,1.0
I1,07/04/2012,Lazio,Napoli,3,1,H,1.0,1.0,D,2011-2012,15.0,8.0,6.0,2.0,15.0,19.0,4.0,1.0,2.0,3.0,0.0,0.0
I1,07/04/2012,Lecce,Roma,4,2,H,2.0,0.0,H,2011-2012,7.0,16.0,4.0,7.0,19.0,11.0,3.0,6.0,4.0,2.0,0.0,0.0
I1,07/04/2012,Milan,Fiorentina,1,2,A,1.0,0.0,H,2011-2012,21.0,11.0,5.0,5.0,10.0,14.0,9.0,4.0,3.0,4.0,0.0,0.0
I1,07/04/2012,Novara,Genoa,1,1,D,0.0,1.0,A,2011-2012,14.0,6.0,3.0,1.0,15.0,20.0,9.0,5.0,2.0,3.0,1.0,0.0
I1,07/04/2012,Palermo,Juventus,0,2,A,0.0,0.0,D,2011-2012,6.0,22.0,1.0,8.0,14.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0
I1,07/04/2012,Udinese,Parma,3,1,H,1.0,0.0,H,2011-2012,12.0,17.0,6.0,4.0,13.0,11.0,4.0,7.0,3.0,3.0,0.0,0.0
